OPR_DATE,OPR_HOUR,PRICE
11/15/2013,14,30.28
11/15/2013,15,29.32
11/15/2013,16,28.94
11/15/2013,17,30.19
11/15/2013,18,36.23
11/15/2013,19,37.56
11/15/2013,20,34.55
11/15/2013,21,32.46
11/15/2013,22,30.67
11/15/2013,23,28.23
11/16/2013,0,26.19
11/16/2013,1,26.14
11/16/2013,2,25.21
11/16/2013,3,24.72
11/16/2013,4,24.55
11/16/2013,5,24.8
11/16/2013,6,25.59
11/16/2013,7,26.57
11/16/2013,8,29
11/16/2013,9,30.42
11/16/2013,10,30.91
11/16/2013,11,30.68
11/16/2013,12,29.19
11/16/2013,13,27.72
11/16/2013,14,26.91
11/16/2013,15,26.38
11/16/2013,16,26.25
11/16/2013,17,27.16
11/16/2013,18,31.25
11/16/2013,19,31.63
11/16/2013,20,30.52
11/16/2013,21,29.19
11/16/2013,22,27.58
11/16/2013,23,25.89
11/17/2013,0,24.55
11/17/2013,1,23.14
11/17/2013,2,21.87
11/17/2013,3,21.36
11/17/2013,4,20.73
11/17/2013,5,20.47
11/17/2013,6,21.56
11/17/2013,7,23.08
11/17/2013,8,24.05
11/17/2013,9,25.13
11/17/2013,10,25.93
11/17/2013,11,25.9
11/17/2013,12,25.97
11/17/2013,13,25.82
11/17/2013,14,25.59
11/17/2013,15,25.43
11/17/2013,16,25.52
11/17/2013,17,26.96
11/17/2013,18,29.94
11/17/2013,19,30.28
11/17/2013,20,29.78
11/17/2013,21,29.34
11/17/2013,22,26.69
11/17/2013,23,24.37
11/18/2013,0,22.69
11/18/2013,1,22.78
11/18/2013,2,21.33
11/18/2013,3,20.51
11/18/2013,4,20.73
11/18/2013,5,22.22
11/18/2013,6,25.36
11/18/2013,7,32.13
11/18/2013,8,32.71
11/18/2013,9,33.52
11/18/2013,10,34.43
11/18/2013,11,35.07
11/18/2013,12,34.52
11/18/2013,13,34
11/18/2013,14,33.63
11/18/2013,15,32.07
11/18/2013,16,31.64
11/18/2013,17,34.34
11/18/2013,18,42.74
11/18/2013,19,41.94
11/18/2013,20,42.04
11/18/2013,21,40.33
11/18/2013,22,34.43
11/18/2013,23,29.44
11/19/2013,0,27.84
11/19/2013,1,27.33
11/19/2013,2,26.95
11/19/2013,3,26.22
11/19/2013,4,26.7
11/19/2013,5,27.3
11/19/2013,6,32.16
11/19/2013,7,44.07
11/19/2013,8,45.94
11/19/2013,9,43.76
11/19/2013,10,44.5
11/19/2013,11,41.85
11/19/2013,12,38.13
11/19/2013,13,35
11/19/2013,14,33.85
11/19/2013,15,32.8
11/19/2013,16,32.56
11/19/2013,17,37.62
11/19/2013,18,57.06
11/19/2013,19,51.29
11/19/2013,20,49.1
11/19/2013,21,46.65
11/19/2013,22,40.84
11/19/2013,23,34.82
11/20/2013,0,31.35
11/20/2013,1,29.61
11/20/2013,2,28.33
11/20/2013,3,27.96
11/20/2013,4,28.22
11/20/2013,5,29.15
11/20/2013,6,32.75
11/20/2013,7,47.43
11/20/2013,8,47.71
11/20/2013,9,39.9
11/20/2013,10,39.13
11/20/2013,11,37.17
11/20/2013,12,33.85
11/20/2013,13,31.71
11/20/2013,14,30.99
11/20/2013,15,30.49
11/20/2013,16,30.46
11/20/2013,17,32.29
11/20/2013,18,46.45
11/20/2013,19,42.33
11/20/2013,20,42.22
11/20/2013,21,41.41
11/20/2013,22,35.09
11/20/2013,23,30.3
11/21/2013,0,28.19
11/21/2013,1,28.4
11/21/2013,2,27.18
11/21/2013,3,26.28
11/21/2013,4,26.17
11/21/2013,5,27.18
11/21/2013,6,29.57
11/21/2013,7,40.86
11/21/2013,8,38.2
11/21/2013,9,35.18
11/21/2013,10,35.15
11/21/2013,11,34.2
11/21/2013,12,31.88
11/21/2013,13,30.65
11/21/2013,14,30.11
11/21/2013,15,29.82
11/21/2013,16,29.51
11/21/2013,17,31.14
11/21/2013,18,44.56
11/21/2013,19,39
11/21/2013,20,36.51
11/21/2013,21,33.64
11/21/2013,22,30.86
11/21/2013,23,29.01
11/22/2013,0,26.45
11/22/2013,1,26.54
11/22/2013,2,25.45
11/22/2013,3,24.97
11/22/2013,4,24.75
11/22/2013,5,25.43
11/22/2013,6,26.93
11/22/2013,7,31.02
11/22/2013,8,34.6
11/22/2013,9,36.57
11/22/2013,10,37.06
11/22/2013,11,35.91
11/22/2013,12,33.92
11/22/2013,13,32.83
11/22/2013,14,32.29
11/22/2013,15,31.04
11/22/2013,16,30.48
11/22/2013,17,31.4
11/22/2013,18,40.59
11/22/2013,19,38.75
11/22/2013,20,34.22
11/22/2013,21,32.55
11/22/2013,22,30.39
11/22/2013,23,28.07
11/23/2013,0,26.35
11/23/2013,1,28
11/23/2013,2,26.37
11/23/2013,3,25.8
11/23/2013,4,25.53
11/23/2013,5,25.57
11/23/2013,6,26.89
11/23/2013,7,28.62
11/23/2013,8,29.96
11/23/2013,9,32.23
11/23/2013,10,33.91
11/23/2013,11,32.79
11/23/2013,12,31.72
11/23/2013,13,30.47
11/23/2013,14,29.54
11/23/2013,15,29.16
11/23/2013,16,28.98
11/23/2013,17,31.84
11/23/2013,18,40.57
11/23/2013,19,42.16
11/23/2013,20,42.83
11/23/2013,21,42
11/23/2013,22,37.72
11/23/2013,23,34.87
11/24/2013,0,31.5
11/24/2013,1,29.71
11/24/2013,2,28.9
11/24/2013,3,28.91
11/24/2013,4,28.92
11/24/2013,5,29.18
11/24/2013,6,30
11/24/2013,7,30.96
11/24/2013,8,32.25
11/24/2013,9,34.11
11/24/2013,10,36.59
11/24/2013,11,36.29
11/24/2013,12,34.4
11/24/2013,13,32.92
11/24/2013,14,32.08
11/24/2013,15,31.82
11/24/2013,16,31.38
11/24/2013,17,33.36
11/24/2013,18,42.98
11/24/2013,19,47.49
11/24/2013,20,47.56
11/24/2013,21,46.07
11/24/2013,22,39.64
11/24/2013,23,34.61
11/25/2013,0,31.65
11/25/2013,1,33.8
11/25/2013,2,32.03
11/25/2013,3,31.46
11/25/2013,4,32.17
11/25/2013,5,34.65
11/25/2013,6,42.12
11/25/2013,7,71.47
11/25/2013,8,62.4
11/25/2013,9,44.84
11/25/2013,10,39.33
11/25/2013,11,38.55
11/25/2013,12,35.33
11/25/2013,13,34.41
11/25/2013,14,33.42
11/25/2013,15,32.68
11/25/2013,16,32.81
11/25/2013,17,34.57
11/25/2013,18,40.16
11/25/2013,19,40.87
11/25/2013,20,39.1
11/25/2013,21,37.08
11/25/2013,22,33.92
11/25/2013,23,32.64
11/26/2013,0,30.91
11/26/2013,1,29.41
11/26/2013,2,28.27
11/26/2013,3,27.86
11/26/2013,4,28.02
11/26/2013,5,28.43
11/26/2013,6,29.79
11/26/2013,7,38
11/26/2013,8,40.07
11/26/2013,9,39.27
11/26/2013,10,38.31
11/26/2013,11,38.16
11/26/2013,12,36.3
11/26/2013,13,34.89
11/26/2013,14,33.81
11/26/2013,15,33.05
11/26/2013,16,32.74
11/26/2013,17,35.82
11/26/2013,18,45.73
11/26/2013,19,39.91
11/26/2013,20,38.28
11/26/2013,21,34.4
11/26/2013,22,32.45
11/26/2013,23,30.01
11/27/2013,0,26.95
11/27/2013,1,27.56
11/27/2013,2,26.66
11/27/2013,3,26.26
11/27/2013,4,26.06
11/27/2013,5,26.41
11/27/2013,6,27.92
11/27/2013,7,32.86
11/27/2013,8,35.49
11/27/2013,9,36.1
11/27/2013,10,37.86
11/27/2013,11,36.85
11/27/2013,12,36.98
11/27/2013,13,34.45
11/27/2013,14,34
11/27/2013,15,32.76
11/27/2013,16,32.54
11/27/2013,17,35.92
11/27/2013,18,44.11
11/27/2013,19,45.47
11/27/2013,20,42.87
11/27/2013,21,40.04
11/27/2013,22,37.81
11/27/2013,23,33.72
11/28/2013,0,31.53
11/28/2013,1,31.94
11/28/2013,2,30.63
11/28/2013,3,30.17
11/28/2013,4,29.9
11/28/2013,5,30.26
11/28/2013,6,30.51
11/28/2013,7,32.24
11/28/2013,8,35.37
11/28/2013,9,36.55
11/28/2013,10,36.6
11/28/2013,11,36.87
11/28/2013,12,35.03
11/28/2013,13,31.82
11/28/2013,14,29.49
11/28/2013,15,29.12
11/28/2013,16,29.11
11/28/2013,17,29.54
11/28/2013,18,33.19
11/28/2013,19,37.68
11/28/2013,20,35.82
11/28/2013,21,34.29
11/28/2013,22,34.13
11/28/2013,23,32.39
11/29/2013,0,30.55
11/29/2013,1,31.86
11/29/2013,2,31.02
11/29/2013,3,31.02
11/29/2013,4,31.17
11/29/2013,5,31.65
11/29/2013,6,32.56
11/29/2013,7,37.95
11/29/2013,8,40.41
11/29/2013,9,40.99
11/29/2013,10,40.47
11/29/2013,11,37.52
11/29/2013,12,34.73
11/29/2013,13,32.29
11/29/2013,14,31.9
11/29/2013,15,31.33
11/29/2013,16,31.43
11/29/2013,17,36.54
11/29/2013,18,48.83
11/29/2013,19,44.7
11/29/2013,20,42.22
11/29/2013,21,42.97
11/29/2013,22,37.42
11/29/2013,23,37.17
11/30/2013,0,32.45
11/30/2013,1,35.11
11/30/2013,2,31.61
11/30/2013,3,31.44
11/30/2013,4,31.67
11/30/2013,5,32.02
11/30/2013,6,33.15
11/30/2013,7,37.52
11/30/2013,8,41.82
11/30/2013,9,41.81
11/30/2013,10,41.44
11/30/2013,11,40.35
11/30/2013,12,35.36
11/30/2013,13,32.68
11/30/2013,14,32.06
11/30/2013,15,30.81
11/30/2013,16,30.98
11/30/2013,17,36.49
11/30/2013,18,42.98
11/30/2013,19,41.25
11/30/2013,20,41.36
11/30/2013,21,40.72
11/30/2013,22,36.5
11/30/2013,23,32.8
12/1/2013,0,31.3
12/1/2013,1,30.81
12/1/2013,2,29.25
12/1/2013,3,29.15
12/1/2013,4,28.99
12/1/2013,5,29.32
12/1/2013,6,30.12
12/1/2013,7,31.38
12/1/2013,8,32.18
12/1/2013,9,32.53
12/1/2013,10,32.82
12/1/2013,11,31.85
12/1/2013,12,30.69
12/1/2013,13,29.81
12/1/2013,14,29.43
12/1/2013,15,28.87
12/1/2013,16,29.01
12/1/2013,17,32.12
12/1/2013,18,44.15
12/1/2013,19,43.46
12/1/2013,20,41.72
12/1/2013,21,40.4
12/1/2013,22,36.54
12/1/2013,23,31.87
12/2/2013,0,29.74
12/2/2013,1,29.37
12/2/2013,2,28.78
12/2/2013,3,28.66
12/2/2013,4,28.58
12/2/2013,5,29.28
12/2/2013,6,31.82
12/2/2013,7,40.3
12/2/2013,8,39.62
12/2/2013,9,39.71
12/2/2013,10,38.99
12/2/2013,11,38.76
12/2/2013,12,37.01
12/2/2013,13,34.66
12/2/2013,14,33.55
12/2/2013,15,32.32
12/2/2013,16,32.13
12/2/2013,17,37.11
12/2/2013,18,44.65
12/2/2013,19,45.03
12/2/2013,20,41.04
12/2/2013,21,38.29
12/2/2013,22,35.82
12/2/2013,23,32.65
12/3/2013,0,30.39
12/3/2013,1,28.73
12/3/2013,2,27.69
12/3/2013,3,27.15
12/3/2013,4,27.15
12/3/2013,5,28.07
12/3/2013,6,30.43
12/3/2013,7,39.89
12/3/2013,8,42.22
12/3/2013,9,38.68
12/3/2013,10,36.53
12/3/2013,11,35.42
12/3/2013,12,33.88
12/3/2013,13,31.77
12/3/2013,14,31.07
12/3/2013,15,30.25
12/3/2013,16,30.09
12/3/2013,17,33.58
12/3/2013,18,43.49
12/3/2013,19,41.16
12/3/2013,20,39.93
12/3/2013,21,36.51
12/3/2013,22,33.82
12/3/2013,23,29.41
12/4/2013,0,27.9
12/4/2013,1,27.02
12/4/2013,2,26.43
12/4/2013,3,26.2
12/4/2013,4,26.27
12/4/2013,5,26.61
12/4/2013,6,28.71
12/4/2013,7,37.36
12/4/2013,8,36.96
12/4/2013,9,35.71
12/4/2013,10,35.19
12/4/2013,11,34.38
12/4/2013,12,33.21
12/4/2013,13,31.59
12/4/2013,14,31.41
12/4/2013,15,30.66
12/4/2013,16,30.3
12/4/2013,17,34.03
12/4/2013,18,41.33
12/4/2013,19,39.41
12/4/2013,20,37.18
12/4/2013,21,34.88
12/4/2013,22,30.73
12/4/2013,23,28.12
12/5/2013,0,25.65
12/5/2013,1,26.23
12/5/2013,2,25.14
12/5/2013,3,24.35
12/5/2013,4,24.04
12/5/2013,5,24.49
12/5/2013,6,25.49
12/5/2013,7,32.58
12/5/2013,8,34.08
12/5/2013,9,32.12
12/5/2013,10,32.38
12/5/2013,11,32.41
12/5/2013,12,32.13
12/5/2013,13,31.32
12/5/2013,14,30.78
12/5/2013,15,30.23
12/5/2013,16,30.31
12/5/2013,17,32.98
12/5/2013,18,43.23
12/5/2013,19,43.49
12/5/2013,20,41.35
12/5/2013,21,40.4
12/5/2013,22,33.53
12/5/2013,23,29.93
12/6/2013,0,26.66
12/6/2013,1,26.81
12/6/2013,2,26.02
12/6/2013,3,25.47
12/6/2013,4,25.15
12/6/2013,5,25.83
12/6/2013,6,27.17
12/6/2013,7,32.7
12/6/2013,8,34.76
12/6/2013,9,35.87
12/6/2013,10,36.62
12/6/2013,11,37.11
12/6/2013,12,36.95
12/6/2013,13,35.64
12/6/2013,14,34.27
12/6/2013,15,33.99
12/6/2013,16,33.1
12/6/2013,17,37.27
12/6/2013,18,46.24
12/6/2013,19,46.42
12/6/2013,20,43.23
12/6/2013,21,41.72
12/6/2013,22,35.34
12/6/2013,23,31.2
12/7/2013,0,28.84
12/7/2013,1,29.4
12/7/2013,2,28.22
12/7/2013,3,27.83
12/7/2013,4,27.79
12/7/2013,5,27.67
12/7/2013,6,28.66
12/7/2013,7,30.43
12/7/2013,8,32.11
12/7/2013,9,32.9
12/7/2013,10,33.68
12/7/2013,11,33.88
12/7/2013,12,32.81
12/7/2013,13,31.67
12/7/2013,14,30.85
12/7/2013,15,30.21
12/7/2013,16,30.06
12/7/2013,17,35.13
12/7/2013,18,50.69
12/7/2013,19,50.87
12/7/2013,20,44.57
12/7/2013,21,42.26
12/7/2013,22,39.83
12/7/2013,23,37.27
12/8/2013,0,33.01
12/8/2013,1,32.99
12/8/2013,2,32.54
12/8/2013,3,32.41
12/8/2013,4,32.15
12/8/2013,5,31.28
12/8/2013,6,31.14
12/8/2013,7,31.9
12/8/2013,8,32.56
12/8/2013,9,33.54
12/8/2013,10,36.3
12/8/2013,11,36.17
12/8/2013,12,34.34
12/8/2013,13,33.41
12/8/2013,14,32.93
12/8/2013,15,32.62
12/8/2013,16,32.68
12/8/2013,17,38.7
12/8/2013,18,51.79
12/8/2013,19,50.64
12/8/2013,20,45.2
12/8/2013,21,41.4
12/8/2013,22,38.3
12/8/2013,23,33.36
12/9/2013,0,31.68
12/9/2013,1,30.15
12/9/2013,2,28.99
12/9/2013,3,28.44
12/9/2013,4,28.38
12/9/2013,5,28.65
12/9/2013,6,30.73
12/9/2013,7,36.22
12/9/2013,8,39.85
12/9/2013,9,40.87
12/9/2013,10,42.14
12/9/2013,11,40.68
12/9/2013,12,38.54
12/9/2013,13,36.16
12/9/2013,14,34.85
12/9/2013,15,33.49
12/9/2013,16,33.02
12/9/2013,17,37.71
12/9/2013,18,48.99
12/9/2013,19,45.13
12/9/2013,20,43.92
12/9/2013,21,41.58
12/9/2013,22,37.66
12/9/2013,23,33.25
12/10/2013,0,30.49
12/10/2013,1,33.66
12/10/2013,2,32.41
12/10/2013,3,32.14
12/10/2013,4,32.23
12/10/2013,5,32.68
12/10/2013,6,35.02
12/10/2013,7,42.62
12/10/2013,8,44.88
12/10/2013,9,44.28
12/10/2013,10,48.54
12/10/2013,11,46.44
12/10/2013,12,45.31
12/10/2013,13,44.12
12/10/2013,14,42.59
12/10/2013,15,39.55
12/10/2013,16,38.78
12/10/2013,17,45.41
12/10/2013,18,67.92
12/10/2013,19,66.14
12/10/2013,20,60.68
12/10/2013,21,61.32
12/10/2013,22,57.63
12/10/2013,23,41.61
12/11/2013,0,38.9
12/11/2013,1,39.52
12/11/2013,2,38.29
12/11/2013,3,37.92
12/11/2013,4,37.72
12/11/2013,5,40.19
12/11/2013,6,46.45
12/11/2013,7,70.89
12/11/2013,8,72.76
12/11/2013,9,57.34
12/11/2013,10,53.81
12/11/2013,11,48.4
12/11/2013,12,45.26
12/11/2013,13,42.88
12/11/2013,14,41.44
12/11/2013,15,39.89
12/11/2013,16,40.31
12/11/2013,17,41.79
12/11/2013,18,65.1
12/11/2013,19,63.72
12/11/2013,20,64.04
12/11/2013,21,63.4
12/11/2013,22,57.36
12/11/2013,23,45.01
12/12/2013,0,40.4
12/12/2013,1,44.17
12/12/2013,2,41.79
12/12/2013,3,42.15
12/12/2013,4,42.66
12/12/2013,5,45.62
12/12/2013,6,58.44
12/12/2013,7,76.69
12/12/2013,8,95.13
12/12/2013,9,76.41
12/12/2013,10,74.04
12/12/2013,11,69.99
12/12/2013,12,54.64
12/12/2013,13,50.52
12/12/2013,14,48.98
12/12/2013,15,46.42
12/12/2013,16,46.38
12/12/2013,17,50.36
12/12/2013,18,63.49
12/12/2013,19,78.07
12/12/2013,20,75.68
12/12/2013,21,72.53
12/12/2013,22,68.37
12/12/2013,23,61.43
12/13/2013,0,44.77
12/13/2013,1,39.49
12/13/2013,2,36.57
12/13/2013,3,35.99
12/13/2013,4,35.81
12/13/2013,5,36.08
12/13/2013,6,40.42
12/13/2013,7,61.77
12/13/2013,8,66.59
12/13/2013,9,57.66
12/13/2013,10,54.78
12/13/2013,11,46.54
12/13/2013,12,41.95
12/13/2013,13,37.67
12/13/2013,14,36.24
12/13/2013,15,36.15
12/13/2013,16,35.99
12/13/2013,17,37.39
12/13/2013,18,48.51
12/13/2013,19,50.48
12/13/2013,20,48.12
12/13/2013,21,45.14
12/13/2013,22,41.68
12/13/2013,23,40.63
12/14/2013,0,35.65
12/14/2013,1,34.62
12/14/2013,2,33.02
12/14/2013,3,33.16
12/14/2013,4,33.27
12/14/2013,5,32.23
12/14/2013,6,33.1
12/14/2013,7,34.78
12/14/2013,8,36.58
12/14/2013,9,39.43
12/14/2013,10,43.74
12/14/2013,11,43.37
12/14/2013,12,40.95
12/14/2013,13,37.89
12/14/2013,14,36.04
12/14/2013,15,34.89
12/14/2013,16,34.7
12/14/2013,17,36.17
12/14/2013,18,49.97
12/14/2013,19,47.16
12/14/2013,20,44.4
12/14/2013,21,40.66
12/14/2013,22,37.72
12/14/2013,23,36.01
12/15/2013,0,33.56
12/15/2013,1,31.7
12/15/2013,2,30.3
12/15/2013,3,30.18
12/15/2013,4,29.85
12/15/2013,5,29.06
12/15/2013,6,29.41
12/15/2013,7,30.36
12/15/2013,8,32.46
12/15/2013,9,33.84
12/15/2013,10,36.68
12/15/2013,11,36.11
12/15/2013,12,33.95
12/15/2013,13,33.1
12/15/2013,14,32.07
12/15/2013,15,32.01
12/15/2013,16,31.7
12/15/2013,17,34.02
12/15/2013,18,46.33
12/15/2013,19,49.85
12/15/2013,20,48.48
12/15/2013,21,47.69
12/15/2013,22,45.55
12/15/2013,23,39.39
12/16/2013,0,35.23
12/16/2013,1,33.89
12/16/2013,2,33.75
12/16/2013,3,34.1
12/16/2013,4,34.96
12/16/2013,5,36.23
12/16/2013,6,39.06
12/16/2013,7,50.55
12/16/2013,8,57.95
12/16/2013,9,58.07
12/16/2013,10,50.27
12/16/2013,11,48.69
12/16/2013,12,47.64
12/16/2013,13,42.11
12/16/2013,14,39.82
12/16/2013,15,38.05
12/16/2013,16,37.33
12/16/2013,17,39.55
12/16/2013,18,49.4
12/16/2013,19,56.78
12/16/2013,20,56.57
12/16/2013,21,53
12/16/2013,22,46.43
12/16/2013,23,40.19
12/17/2013,0,34.67
12/17/2013,1,31.64
12/17/2013,2,30.29
12/17/2013,3,30.37
12/17/2013,4,30.54
12/17/2013,5,30.84
12/17/2013,6,33.35
12/17/2013,7,39.78
12/17/2013,8,43.2
12/17/2013,9,45.11
12/17/2013,10,42.36
12/17/2013,11,38.64
12/17/2013,12,36.39
12/17/2013,13,34.47
12/17/2013,14,34.11
12/17/2013,15,33.66
12/17/2013,16,33.26
12/17/2013,17,34.4
12/17/2013,18,42.03
12/17/2013,19,44.81
12/17/2013,20,43.68
12/17/2013,21,42.74
12/17/2013,22,40.09
12/17/2013,23,34.19
12/18/2013,0,31.06
12/18/2013,1,30.83
12/18/2013,2,29.94
12/18/2013,3,29.57
12/18/2013,4,29.85
12/18/2013,5,30.91
12/18/2013,6,32.96
12/18/2013,7,41.33
12/18/2013,8,50.73
12/18/2013,9,47.37
12/18/2013,10,43.36
12/18/2013,11,41.15
12/18/2013,12,36.01
12/18/2013,13,33.46
12/18/2013,14,32.75
12/18/2013,15,32.79
12/18/2013,16,32.38
12/18/2013,17,33.68
12/18/2013,18,45.57
12/18/2013,19,48.24
12/18/2013,20,44.22
12/18/2013,21,44.23
12/18/2013,22,39.65
12/18/2013,23,34.61
12/19/2013,0,31.01
12/19/2013,1,29.69
12/19/2013,2,29.18
12/19/2013,3,28.74
12/19/2013,4,28.53
12/19/2013,5,29.22
12/19/2013,6,30.96
12/19/2013,7,35.96
12/19/2013,8,38.61
12/19/2013,9,35.15
12/19/2013,10,34.48
12/19/2013,11,32.3
12/19/2013,12,31.17
12/19/2013,13,30.03
12/19/2013,14,29.72
12/19/2013,15,29.35
12/19/2013,16,28.81
12/19/2013,17,30.18
12/19/2013,18,36.39
12/19/2013,19,37.2
12/19/2013,20,36.02
12/19/2013,21,34.24
12/19/2013,22,31.25
12/19/2013,23,28.67
12/20/2013,0,26.19
12/20/2013,1,26.5
12/20/2013,2,25.65
12/20/2013,3,25.18
12/20/2013,4,24.9
12/20/2013,5,25.37
12/20/2013,6,26.59
12/20/2013,7,31.32
12/20/2013,8,35.58
12/20/2013,9,35.23
12/20/2013,10,35.11
12/20/2013,11,33.31
12/20/2013,12,32.04
12/20/2013,13,30.28
12/20/2013,14,29.87
12/20/2013,15,29.6
12/20/2013,16,29.41
12/20/2013,17,30.77
12/20/2013,18,37.32
12/20/2013,19,36.45
12/20/2013,20,36.08
12/20/2013,21,32.11
12/20/2013,22,29.69
12/20/2013,23,28.79
12/21/2013,0,25.85
12/21/2013,1,25.38
12/21/2013,2,24.68
12/21/2013,3,24.09
12/21/2013,4,23.62
12/21/2013,5,23.94
12/21/2013,6,24.78
12/21/2013,7,25.6
12/21/2013,8,27.67
12/21/2013,9,29.17
12/21/2013,10,30.06
12/21/2013,11,30.5
12/21/2013,12,30.14
12/21/2013,13,29.39
12/21/2013,14,28.62
12/21/2013,15,27.86
12/21/2013,16,27.87
12/21/2013,17,29.28
12/21/2013,18,33.33
12/21/2013,19,31.53
12/21/2013,20,30.75
12/21/2013,21,30.17
12/21/2013,22,28.35
12/21/2013,23,26.52
12/22/2013,0,23.9
12/22/2013,1,23.38
12/22/2013,2,21.42
12/22/2013,3,20.57
12/22/2013,4,19.71
12/22/2013,5,20.6
12/22/2013,6,21.49
12/22/2013,7,21.88
12/22/2013,8,23.97
12/22/2013,9,26.03
12/22/2013,10,27.21
12/22/2013,11,27.63
12/22/2013,12,27.73
12/22/2013,13,27.66
12/22/2013,14,27.52
12/22/2013,15,27.32
12/22/2013,16,27.54
12/22/2013,17,28.93
12/22/2013,18,33.88
12/22/2013,19,34.08
12/22/2013,20,33.19
12/22/2013,21,32.64
12/22/2013,22,30.28
12/22/2013,23,27.74
12/23/2013,0,25.68
12/23/2013,1,24.03
12/23/2013,2,23.83
12/23/2013,3,23.79
12/23/2013,4,23.62
12/23/2013,5,24.18
12/23/2013,6,25.96
12/23/2013,7,30.46
12/23/2013,8,32.4
12/23/2013,9,33.32
12/23/2013,10,33.94
12/23/2013,11,34.05
12/23/2013,12,33.49
12/23/2013,13,32.18
12/23/2013,14,32.03
12/23/2013,15,31.4
12/23/2013,16,31.34
12/23/2013,17,34.93
12/23/2013,18,49.54
12/23/2013,19,50.09
12/23/2013,20,50.31
12/23/2013,21,46.11
12/23/2013,22,38.18
12/23/2013,23,31.67
12/24/2013,0,29.53
12/24/2013,1,28.54
12/24/2013,2,28.19
12/24/2013,3,28.05
12/24/2013,4,28.17
12/24/2013,5,28.24
12/24/2013,6,29.73
12/24/2013,7,33
12/24/2013,8,38.17
12/24/2013,9,38.27
12/24/2013,10,40.47
12/24/2013,11,39.63
12/24/2013,12,37.96
12/24/2013,13,35.35
12/24/2013,14,33.7
12/24/2013,15,32.57
12/24/2013,16,32.67
12/24/2013,17,35.74
12/24/2013,18,46.25
12/24/2013,19,48.92
12/24/2013,20,42.57
12/24/2013,21,41.19
12/24/2013,22,41.56
12/24/2013,23,35.39
12/25/2013,0,31.75
12/25/2013,1,31.31
12/25/2013,2,30.64
12/25/2013,3,30.27
12/25/2013,4,29.99
12/25/2013,5,30.04
12/25/2013,6,30.28
12/25/2013,7,32.3
12/25/2013,8,38.53
12/25/2013,9,39.59
12/25/2013,10,39.86
12/25/2013,11,36.19
12/25/2013,12,34.14
12/25/2013,13,31.12
12/25/2013,14,30.57
12/25/2013,15,30.04
12/25/2013,16,30.02
12/25/2013,17,30.82
12/25/2013,18,41.33
12/25/2013,19,41.46
12/25/2013,20,42.1
12/25/2013,21,39.28
12/25/2013,22,38.68
12/25/2013,23,31.15
12/26/2013,0,29.35
12/26/2013,1,29.63
12/26/2013,2,28.63
12/26/2013,3,28.21
12/26/2013,4,28.34
12/26/2013,5,28.7
12/26/2013,6,30.16
12/26/2013,7,32.09
12/26/2013,8,35.96
12/26/2013,9,37.81
12/26/2013,10,38.45
12/26/2013,11,38.2
12/26/2013,12,36.19
12/26/2013,13,33.84
12/26/2013,14,32.48
12/26/2013,15,32.34
12/26/2013,16,32.21
12/26/2013,17,33.73
12/26/2013,18,47.49
12/26/2013,19,51.03
12/26/2013,20,41.97
12/26/2013,21,41.05
12/26/2013,22,40.17
12/26/2013,23,32.86
12/27/2013,0,31.19
12/27/2013,1,29.23
12/27/2013,2,28.85
12/27/2013,3,28.74
12/27/2013,4,28.67
12/27/2013,5,29.15
12/27/2013,6,30.01
12/27/2013,7,34.3
12/27/2013,8,39.88
12/27/2013,9,39.41
12/27/2013,10,38.93
12/27/2013,11,35.86
12/27/2013,12,34.17
12/27/2013,13,31.52
12/27/2013,14,30.46
12/27/2013,15,30.1
12/27/2013,16,29.96
12/27/2013,17,30.32
12/27/2013,18,37.79
12/27/2013,19,37.3
12/27/2013,20,33.68
12/27/2013,21,33.99
12/27/2013,22,33.18
12/27/2013,23,30.87
12/28/2013,0,28.26
12/28/2013,1,29.14
12/28/2013,2,28.58
12/28/2013,3,28.25
12/28/2013,4,28.1
12/28/2013,5,28.04
12/28/2013,6,28.33
12/28/2013,7,29.41
12/28/2013,8,31.28
12/28/2013,9,31.78
12/28/2013,10,31.46
12/28/2013,11,30.73
12/28/2013,12,29.82
12/28/2013,13,28.82
12/28/2013,14,28.06
12/28/2013,15,27.31
12/28/2013,16,27.23
12/28/2013,17,28.96
12/28/2013,18,33.6
12/28/2013,19,33.34
12/28/2013,20,32.57
12/28/2013,21,32.42
12/28/2013,22,30.54
12/28/2013,23,29.38
12/29/2013,0,27.35
12/29/2013,1,26.75
12/29/2013,2,26.11
12/29/2013,3,25.91
12/29/2013,4,25.73
12/29/2013,5,25.65
12/29/2013,6,26.08
12/29/2013,7,26.27
12/29/2013,8,27.79
12/29/2013,9,28.87
12/29/2013,10,29.99
12/29/2013,11,30.16
12/29/2013,12,29.71
12/29/2013,13,29.52
12/29/2013,14,29.05
12/29/2013,15,28.7
12/29/2013,16,28.39
12/29/2013,17,30.27
12/29/2013,18,35.6
12/29/2013,19,36.29
12/29/2013,20,35.96
12/29/2013,21,35.15
12/29/2013,22,31.09
12/29/2013,23,30.24
12/30/2013,0,27.74
12/30/2013,1,27.88
12/30/2013,2,27.4
12/30/2013,3,27.53
12/30/2013,4,27.79
12/30/2013,5,28.33
12/30/2013,6,29.67
12/30/2013,7,33.21
12/30/2013,8,36.74
12/30/2013,9,37.88
